url_length,has_https,path_depth,has_query_params,num_query_params,has_fragment,has_port,subdomain_count,is_ip_address,domain_length,domain_has_hyphens,domain_tld,status_code,status_category,response_size,response_time_ms,is_redirect,redirect_chain_len,total_headers,server_header_present,server_header,x_powered_by_present,content_type,has_cookies,num_cookies,has_cors,cache_control,security_headers_count,has_csp,has_hsts,has_xss_protection,has_frame_options,has_content_type_options,has_forms,form_count,has_inputs,input_count,has_password_input,password_count,has_hidden_input,hidden_count,has_file_upload,file_upload_count,has_search_input,search_count,has_buttons,button_count,has_textarea,textarea_count,has_select,select_count,has_scripts,script_count,inline_script_count,internal_script_count,external_script_count,has_links,link_count,internal_link_count,external_link_count,has_images,image_count,has_meta_tags,meta_count,has_stylesheets,stylesheet_count,has_javascript,has_comments,comment_count,has_title,server_apache,server_nginx,server_iis,tech_php,tech_aspnet,tech_jsp,tech_wordpress,tech_drupal,tech_joomla,has_debug_info,has_error_messages,has_sql_errors,has_file_paths,has_waf,waf_cloudflare,waf_aws,waf_imperva,reflection_detected,csp_header_reflection_detected,has_jwt,jwt_count,has_api_keys,api_key_count,cookie_count,session_cookies,secure_cookie_ratio,httponly_cookie_ratio,samesite_cookie_ratio,redirect_count,has_redirect_chain,final_https,get_form_count,post_form_count,has_login_form,login_form_count,csrf_token_input_count,has_csrf_token,same_origin_form_count,external_form_count,unique_input_names,unique_endpoint_count,parameterized_link_count,api_like_endpoint_count,inline_event_handler_count,email_input_count,url_input_count,mailto_link_count,tel_link_count,body_truncated_for_analysis,input_to_form_ratio,script_to_content_ratio,security_score,interactivity_score,is_vulnerable,scan_id,timestamp,target_url,original_url,is_redirect_response,final_url,target_root,page_url,dataset_record_type,saved_at
58,0,3,0,0,0,0,1,0,11,0,sa,200,2,9631,135.107,0,0,5,1,OpenAS,0,html,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,15,0,1,10,10,0,0,0,1,7,1,3,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0.0,0.0019727961790052,0.0,0.1038313778423839,0,20260512_084709,2026-05-12T09:27:54.617786,http://sada.net.sa/user/alltunes/toneinfodetail-390101.ftl,http://sada.net.sa/user/,False,http://sada.net.sa/user/alltunes/toneinfodetail-390101.ftl,http://sada.net.sa/user/,http://sada.net.sa/user/alltunes/toneinfodetail-390101.ftl,recon_page,2026-05-12T09:27:54.629883
58,0,3,0,0,0,0,1,0,11,0,sa,200,2,9666,161.34,0,0,5,1,OpenAS,0,html,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,15,0,1,10,10,0,0,0,1,7,1,3,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0.0,0.0019656528036416,0.0,0.1034554107179805,0,20260512_084709,2026-05-12T09:27:57.040503,http://sada.net.sa/user/alltunes/toneinfodetail-329511.ftl,http://sada.net.sa/user/,False,http://sada.net.sa/user/alltunes/toneinfodetail-329511.ftl,http://sada.net.sa/user/,http://sada.net.sa/user/alltunes/toneinfodetail-329511.ftl,recon_page,2026-05-12T09:27:57.069416
58,0,3,0,0,0,0,1,0,11,0,sa,200,2,9710,131.419,0,0,5,1,OpenAS,0,html,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,15,0,1,10,10,0,0,0,1,7,1,3,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0.0,0.001956745623069,0.0,0.1029866117404737,0,20260512_084709,2026-05-12T09:27:57.560192,http://sada.net.sa/user/alltunes/toneinfodetail-329809.ftl,http://sada.net.sa/user/,False,http://sada.net.sa/user/alltunes/toneinfodetail-329809.ftl,http://sada.net.sa/user/,http://sada.net.sa/user/alltunes/toneinfodetail-329809.ftl,recon_page,2026-05-12T09:27:57.571895
58,0,3,0,0,0,0,1,0,11,0,sa,200,2,9674,121.752,0,0,5,1,OpenAS,0,html,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,15,0,1,10,10,0,0,0,1,7,1,3,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0.0,0.0019640272896423,0.0,0.1033698573495968,0,20260512_084709,2026-05-12T09:27:58.023193,http://sada.net.sa/user/alltunes/toneinfodetail-329519.ftl,http://sada.net.sa/user/,False,http://sada.net.sa/user/alltunes/toneinfodetail-329519.ftl,http://sada.net.sa/user/,http://sada.net.sa/user/alltunes/toneinfodetail-329519.ftl,recon_page,2026-05-12T09:27:58.090195
58,0,3,0,0,0,0,1,0,11,0,sa,200,2,9720,333.152,0,0,5,1,OpenAS,0,html,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,15,0,1,10,10,0,0,0,1,7,1,3,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0.0,0.001954732510288,0.0,0.1028806584362139,0,20260512_084709,2026-05-12T09:27:58.690227,http://sada.net.sa/user/alltunes/toneinfodetail-329810.ftl,http://sada.net.sa/user/,False,http://sada.net.sa/user/alltunes/toneinfodetail-329810.ftl,http://sada.net.sa/user/,http://sada.net.sa/user/alltunes/toneinfodetail-329810.ftl,recon_page,2026-05-12T09:27:58.706471
58,0,3,0,0,0,0,1,0,11,0,sa,200,2,9726,161.56,0,0,5,1,OpenAS,0,html,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,15,0,1,10,10,0,0,0,1,7,1,3,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0.0,0.0019535266296524,0.0,0.1028171910343409,0,20260512_084709,2026-05-12T09:27:59.767599,http://sada.net.sa/user/alltunes/toneinfodetail-329516.ftl,http://sada.net.sa/user/,False,http://sada.net.sa/user/alltunes/toneinfodetail-329516.ftl,http://sada.net.sa/user/,http://sada.net.sa/user/alltunes/toneinfodetail-329516.ftl,recon_page,2026-05-12T09:27:59.774556
58,0,3,0,0,0,0,1,0,11,0,sa,200,2,9709,163.103,0,0,5,1,OpenAS,0,html,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,15,0,1,10,10,0,0,0,1,7,1,3,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0.0,0.0019569471624266,0.0,0.1029972190750849,0,20260512_084709,2026-05-12T09:28:00.741997,http://sada.net.sa/user/alltunes/toneinfodetail-390100.ftl,http://sada.net.sa/user/,False,http://sada.net.sa/user/alltunes/toneinfodetail-390100.ftl,http://sada.net.sa/user/,http://sada.net.sa/user/alltunes/toneinfodetail-390100.ftl,recon_page,2026-05-12T09:28:00.758259
58,0,3,0,0,0,0,1,0,11,0,sa,200,2,9663,139.001,0,0,5,1,OpenAS,0,html,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,15,0,1,10,10,0,0,0,1,7,1,3,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0.0,0.0019662630653006,0.0,0.1034875297526648,0,20260512_084709,2026-05-12T09:28:02.805020,http://sada.net.sa/user/alltunes/toneinfodetail-390078.ftl,http://sada.net.sa/user/,False,http://sada.net.sa/user/alltunes/toneinfodetail-390078.ftl,http://sada.net.sa/user/,http://sada.net.sa/user/alltunes/toneinfodetail-390078.ftl,recon_page,2026-05-12T09:28:02.821276
58,0,3,0,0,0,0,1,0,11,0,sa,200,2,9726,153.525,0,0,5,1,OpenAS,0,html,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,15,0,1,10,10,0,0,0,1,7,1,3,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0.0,0.0019535266296524,0.0,0.1028171910343409,0,20260512_084709,2026-05-12T09:28:03.777063,http://sada.net.sa/user/alltunes/toneinfodetail-329510.ftl,http://sada.net.sa/user/,False,http://sada.net.sa/user/alltunes/toneinfodetail-329510.ftl,http://sada.net.sa/user/,http://sada.net.sa/user/alltunes/toneinfodetail-329510.ftl,recon_page,2026-05-12T09:28:03.806133
58,0,3,0,0,0,0,1,0,11,0,sa,200,2,9720,174.91,0,0,5,1,OpenAS,0,html,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,15,0,1,10,10,0,0,0,1,7,1,3,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0.0,0.001954732510288,0.0,0.1028806584362139,0,20260512_084709,2026-05-12T09:28:05.908533,http://sada.net.sa/user/alltunes/toneinfodetail-329518.ftl,http://sada.net.sa/user/,False,http://sada.net.sa/user/alltunes/toneinfodetail-329518.ftl,http://sada.net.sa/user/,http://sada.net.sa/user/alltunes/toneinfodetail-329518.ftl,recon_page,2026-05-12T09:28:05.968399
58,0,3,0,0,0,0,1,0,11,0,sa,200,2,9667,136.67499999999998,0,0,5,1,OpenAS,0,html,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,15,0,1,10,10,0,0,0,1,7,1,3,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0.0,0.0019654494672597,0.0,0.1034447088031447,0,20260512_084709,2026-05-12T09:28:07.494952,http://sada.net.sa/user/alltunes/toneinfodetail-385780.ftl,http://sada.net.sa/user/,False,http://sada.net.sa/user/alltunes/toneinfodetail-385780.ftl,http://sada.net.sa/user/,http://sada.net.sa/user/alltunes/toneinfodetail-385780.ftl,recon_page,2026-05-12T09:28:07.520412
58,0,3,0,0,0,0,1,0,11,0,sa,200,2,9693,128.64100000000002,0,0,5,1,OpenAS,0,html,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,15,0,1,10,10,0,0,0,1,7,1,3,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0.0,0.0019601774476426,0.0,0.1031672340864541,0,20260512_084709,2026-05-12T09:28:10.659375,http://sada.net.sa/user/alltunes/toneinfodetail-385613.ftl,http://sada.net.sa/user/,False,http://sada.net.sa/user/alltunes/toneinfodetail-385613.ftl,http://sada.net.sa/user/,http://sada.net.sa/user/alltunes/toneinfodetail-385613.ftl,recon_page,2026-05-12T09:28:10.678622
58,0,3,0,0,0,0,1,0,11,0,sa,200,2,9697,453.351,0,0,5,1,OpenAS,0,html,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,15,0,1,10,10,0,0,0,1,7,1,3,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0.0,0.0019593688769722,0.0,0.103124677735382,0,20260512_084709,2026-05-12T09:28:12.838918,http://sada.net.sa/user/alltunes/toneinfodetail-385782.ftl,http://sada.net.sa/user/,False,http://sada.net.sa/user/alltunes/toneinfodetail-385782.ftl,http://sada.net.sa/user/,http://sada.net.sa/user/alltunes/toneinfodetail-385782.ftl,recon_page,2026-05-12T09:28:12.861102
58,0,3,0,0,0,0,1,0,11,0,sa,200,2,9669,125.998,0,0,5,1,OpenAS,0,html,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,15,0,1,10,10,0,0,0,1,7,1,3,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0.0,0.0019650429206743,0.0,0.1034233116144379,0,20260512_084709,2026-05-12T09:28:13.478306,http://sada.net.sa/user/alltunes/toneinfodetail-385616.ftl,http://sada.net.sa/user/,False,http://sada.net.sa/user/alltunes/toneinfodetail-385616.ftl,http://sada.net.sa/user/,http://sada.net.sa/user/alltunes/toneinfodetail-385616.ftl,recon_page,2026-05-12T09:28:13.496701
58,0,3,0,0,0,0,1,0,11,0,sa,200,2,9643,133.47,0,0,5,1,OpenAS,0,html,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,15,0,1,10,10,0,0,0,1,7,1,3,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0.0,0.0019703411801306,0.0,0.1037021673752981,0,20260512_084709,2026-05-12T09:28:17.347895,http://sada.net.sa/user/alltunes/toneinfodetail-385619.ftl,http://sada.net.sa/user/,False,http://sada.net.sa/user/alltunes/toneinfodetail-385619.ftl,http://sada.net.sa/user/,http://sada.net.sa/user/alltunes/toneinfodetail-385619.ftl,recon_page,2026-05-12T09:28:17.399447
58,0,3,0,0,0,0,1,0,11,0,sa,200,2,9667,141.862,0,0,5,1,OpenAS,0,html,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,15,0,1,10,10,0,0,0,1,7,1,3,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0.0,0.0019654494672597,0.0,0.1034447088031447,0,20260512_084709,2026-05-12T09:28:18.290131,http://sada.net.sa/user/alltunes/toneinfodetail-385785.ftl,http://sada.net.sa/user/,False,http://sada.net.sa/user/alltunes/toneinfodetail-385785.ftl,http://sada.net.sa/user/,http://sada.net.sa/user/alltunes/toneinfodetail-385785.ftl,recon_page,2026-05-12T09:28:18.320665
58,0,3,0,0,0,0,1,0,11,0,sa,200,2,9667,134.23399999999998,0,0,5,1,OpenAS,0,html,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,15,0,1,10,10,0,0,0,1,7,1,3,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0.0,0.0019654494672597,0.0,0.1034447088031447,0,20260512_084709,2026-05-12T09:28:18.783939,http://sada.net.sa/user/alltunes/toneinfodetail-385784.ftl,http://sada.net.sa/user/,False,http://sada.net.sa/user/alltunes/toneinfodetail-385784.ftl,http://sada.net.sa/user/,http://sada.net.sa/user/alltunes/toneinfodetail-385784.ftl,recon_page,2026-05-12T09:28:18.804270
58,0,3,0,0,0,0,1,0,11,0,sa,200,2,9675,146.1,0,0,5,1,OpenAS,0,html,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,15,0,1,10,10,0,0,0,1,7,1,3,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0.0,0.0019638242894056,0.0,0.1033591731266149,0,20260512_084709,2026-05-12T09:28:20.826508,http://sada.net.sa/user/alltunes/toneinfodetail-385848.ftl,http://sada.net.sa/user/,False,http://sada.net.sa/user/alltunes/toneinfodetail-385848.ftl,http://sada.net.sa/user/,http://sada.net.sa/user/alltunes/toneinfodetail-385848.ftl,recon_page,2026-05-12T09:28:20.845689
58,0,3,0,0,0,0,1,0,11,0,sa,200,2,9675,169.18800000000002,0,0,5,1,OpenAS,0,html,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,15,0,1,10,10,0,0,0,1,7,1,3,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0.0,0.0019638242894056,0.0,0.1033591731266149,0,20260512_084709,2026-05-12T09:28:22.331142,http://sada.net.sa/user/alltunes/toneinfodetail-385612.ftl,http://sada.net.sa/user/,False,http://sada.net.sa/user/alltunes/toneinfodetail-385612.ftl,http://sada.net.sa/user/,http://sada.net.sa/user/alltunes/toneinfodetail-385612.ftl,recon_page,2026-05-12T09:28:22.342760
58,0,3,0,0,0,0,1,0,11,0,sa,200,2,9683,158.402,0,0,5,1,OpenAS,0,html,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,15,0,1,10,10,0,0,0,1,7,1,3,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0.0,0.0019622017969637,0.0,0.1032737787875658,0,20260512_084709,2026-05-12T09:28:23.479943,http://sada.net.sa/user/alltunes/toneinfodetail-385783.ftl,http://sada.net.sa/user/,False,http://sada.net.sa/user/alltunes/toneinfodetail-385783.ftl,http://sada.net.sa/user/,http://sada.net.sa/user/alltunes/toneinfodetail-385783.ftl,recon_page,2026-05-12T09:28:23.516060
58,0,3,0,0,0,0,1,0,11,0,sa,200,2,9687,230.335,0,0,5,1,OpenAS,0,html,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,15,0,1,10,10,0,0,0,1,7,1,3,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0.0,0.0019613915556931,0.0,0.1032311345101682,0,20260512_084709,2026-05-12T09:28:23.514079,http://sada.net.sa/user/alltunes/toneinfodetail-385914.ftl,http://sada.net.sa/user/,False,http://sada.net.sa/user/alltunes/toneinfodetail-385914.ftl,http://sada.net.sa/user/,http://sada.net.sa/user/alltunes/toneinfodetail-385914.ftl,recon_page,2026-05-12T09:28:23.531886
58,0,3,0,0,0,0,1,0,11,0,sa,200,2,9651,236.698,0,0,5,1,OpenAS,0,html,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,15,0,1,10,10,0,0,0,1,7,1,3,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0.0,0.0019687079059164,0.0,0.1036162055745518,0,20260512_084709,2026-05-12T09:28:23.496005,http://sada.net.sa/user/alltunes/toneinfodetail-385781.ftl,http://sada.net.sa/user/,False,http://sada.net.sa/user/alltunes/toneinfodetail-385781.ftl,http://sada.net.sa/user/,http://sada.net.sa/user/alltunes/toneinfodetail-385781.ftl,recon_page,2026-05-12T09:28:23.528456
58,0,3,0,0,0,0,1,0,11,0,sa,200,2,9671,135.292,0,0,5,1,OpenAS,0,html,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,15,0,1,10,10,0,0,0,1,7,1,3,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0.0,0.0019646365422396,0.0,0.1034019232757729,0,20260512_084709,2026-05-12T09:28:25.060131,http://sada.net.sa/user/alltunes/toneinfodetail-385615.ftl,http://sada.net.sa/user/,False,http://sada.net.sa/user/alltunes/toneinfodetail-385615.ftl,http://sada.net.sa/user/,http://sada.net.sa/user/alltunes/toneinfodetail-385615.ftl,recon_page,2026-05-12T09:28:25.082854
58,0,3,0,0,0,0,1,0,11,0,sa,200,2,9693,146.07899999999998,0,0,5,1,OpenAS,0,html,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,15,0,1,10,10,0,0,0,1,7,1,3,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0.0,0.0019601774476426,0.0,0.1031672340864541,0,20260512_084709,2026-05-12T09:28:26.663476,http://sada.net.sa/user/alltunes/toneinfodetail-385614.ftl,http://sada.net.sa/user/,False,http://sada.net.sa/user/alltunes/toneinfodetail-385614.ftl,http://sada.net.sa/user/,http://sada.net.sa/user/alltunes/toneinfodetail-385614.ftl,recon_page,2026-05-12T09:28:26.681015
58,0,3,0,0,0,0,1,0,11,0,sa,200,2,9627,131.27700000000002,0,0,5,1,OpenAS,0,html,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,15,0,1,10,10,0,0,0,1,7,1,3,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0.0,0.0019736158720265,0.0,0.1038745195803469,0,20260512_084709,2026-05-12T09:28:27.459860,http://sada.net.sa/user/alltunes/toneinfodetail-385849.ftl,http://sada.net.sa/user/,False,http://sada.net.sa/user/alltunes/toneinfodetail-385849.ftl,http://sada.net.sa/user/,http://sada.net.sa/user/alltunes/toneinfodetail-385849.ftl,recon_page,2026-05-12T09:28:27.475430
58,0,3,0,0,0,0,1,0,11,0,sa,200,2,9675,167.631,0,0,5,1,OpenAS,0,html,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,15,0,1,10,10,0,0,0,1,7,1,3,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0.0,0.0019638242894056,0.0,0.1033591731266149,0,20260512_084709,2026-05-12T09:28:29.209198,http://sada.net.sa/user/alltunes/toneinfodetail-385618.ftl,http://sada.net.sa/user/,False,http://sada.net.sa/user/alltunes/toneinfodetail-385618.ftl,http://sada.net.sa/user/,http://sada.net.sa/user/alltunes/toneinfodetail-385618.ftl,recon_page,2026-05-12T09:28:29.234059
58,0,3,0,0,0,0,1,0,11,0,sa,200,2,9667,119.669,0,0,5,1,OpenAS,0,html,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,15,0,1,10,10,0,0,0,1,7,1,3,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0.0,0.0019654494672597,0.0,0.1034447088031447,0,20260512_084709,2026-05-12T09:28:29.201923,http://sada.net.sa/user/alltunes/toneinfodetail-385617.ftl,http://sada.net.sa/user/,False,http://sada.net.sa/user/alltunes/toneinfodetail-385617.ftl,http://sada.net.sa/user/,http://sada.net.sa/user/alltunes/toneinfodetail-385617.ftl,recon_page,2026-05-12T09:28:29.216625
58,0,3,0,0,0,0,1,0,11,0,sa,200,2,9675,131.091,0,0,5,1,OpenAS,0,html,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,15,0,1,10,10,0,0,0,1,7,1,3,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0.0,0.0019638242894056,0.0,0.1033591731266149,0,20260512_084709,2026-05-12T09:28:43.554581,http://sada.net.sa/user/alltunes/toneinfodetail-385913.ftl,http://sada.net.sa/user/,False,http://sada.net.sa/user/alltunes/toneinfodetail-385913.ftl,http://sada.net.sa/user/,http://sada.net.sa/user/alltunes/toneinfodetail-385913.ftl,recon_page,2026-05-12T09:28:43.572422
58,0,3,0,0,0,0,1,0,11,0,sa,200,2,9707,139.42,0,0,5,1,OpenAS,0,html,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,15,0,1,10,10,0,0,0,1,7,1,3,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0.0,0.0019573503657154,0.0,0.1030184403008138,0,20260512_084709,2026-05-12T09:28:44.064886,http://sada.net.sa/user/alltunes/toneinfodetail-385611.ftl,http://sada.net.sa/user/,False,http://sada.net.sa/user/alltunes/toneinfodetail-385611.ftl,http://sada.net.sa/user/,http://sada.net.sa/user/alltunes/toneinfodetail-385611.ftl,recon_page,2026-05-12T09:28:44.102711
