scan_id,trace_id,parent_trace_id,baseline_trace_id,source_module,label_target_value,label_candidate_family,label_confirmed_family,label_source,label_confidence,human_reviewed,validation_tool,analyzer_route,analyzer_reason
multi_full_20260430_232210_0002,b74c9cb712ba4626934d2de0df9d811e,6fe2804b7b624fe6a64819ec5301aabf,,path_analyze.resource-src,1,open_redirect_candidate,,path_candidate,0.74,False,,skip_heavy_scan,parameter values look like file paths; reflective input names present; redirect style parameters present
multi_full_20260430_232210_0003,6c60f386a260455d92420e4d2ca78d5b,5a12528dddd7450090b9d2ac786af18e,,path_analyze.form_depth_2,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0003,bf1b53a776934cd096c2d99e763787ff,0b5af84bc17344fd8cf1b85019ddb2aa,,path_analyze.form_depth_2,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0006,76e79983dcb54f03afa8ebc6f138dc4e,e41d29f18aaf477b8481971daa05fb1c,,path_analyze.page.depth_2,0,command_injection_candidate,,path_crawl_page,0.1,False,,skip_heavy_scan,response exposes filesystem paths; server banner disclosed
multi_full_20260430_232210_0003,38651e27c6e34378abe30ada91b8a5b1,b411846e0c6f4807bf40f4bb5394b1f3,,path_analyze.form_depth_2,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0005,1eba1bdb5a1d4c38a1b9affcc8394f58,b49f608e058049ef972c7d08ff574867,,path_analyze.form_depth_1,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0005,abf46b5a126f4cb39e0fa7fe7ae2615f,bec898455d434a5799290adc804e8495,,path_analyze.form_depth_1,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0005,8e4cb2fd5e9c4321a6a3d5d860815446,bec898455d434a5799290adc804e8495,,path_analyze.page.depth_1,1,xss_candidate,,path_crawl_page,0.34,False,,run_xss_scan,interactive html page; html response lacks csp signal; server banner disclosed
multi_full_20260430_232210_0005,68f9c590477448c3a87c590de6bf7f7c,bec898455d434a5799290adc804e8495,,path_analyze.page.depth_1,1,xss_candidate,,path_crawl_page,0.34,False,,run_xss_scan,interactive html page; html response lacks csp signal; server banner disclosed
multi_full_20260430_232210_0005,70e5d2ab102c4eaa9f5e1aa6a5de301f,bec898455d434a5799290adc804e8495,,path_analyze.page.depth_1,1,xss_candidate,,path_crawl_page,0.34,False,,run_xss_scan,interactive html page; html response lacks csp signal; server banner disclosed
multi_full_20260430_232210_0005,d1416da8890845ff99189ea0c74070ec,bec898455d434a5799290adc804e8495,,path_analyze.page.depth_1,1,xss_candidate,,path_crawl_page,0.34,False,,run_xss_scan,interactive html page; html response lacks csp signal; server banner disclosed
multi_full_20260430_232210_0005,a5f54dd261eb4aaa8bd85707f10434bf,bec898455d434a5799290adc804e8495,,path_analyze.page.depth_1,1,xss_candidate,,path_crawl_page,0.34,False,,run_xss_scan,interactive html page; html response lacks csp signal; server banner disclosed
multi_full_20260430_232210_0005,188dadfd3f6f4bf1ab3fb9b46ca8d775,bec898455d434a5799290adc804e8495,,path_analyze.page.depth_1,1,xss_candidate,,path_crawl_page,0.34,False,,run_xss_scan,interactive html page; html response lacks csp signal; server banner disclosed
multi_full_20260430_232210_0003,f1d388269a27452f8d416983cebb74ae,90938ffe76e9405f9c7edd2cce4a4a60,,path_analyze.page.depth_2,1,header_misconfiguration_candidate,,path_crawl_page,0.54,False,,run_header_scan,authenticated context can support object comparison; interactive html page; html response lacks csp signal; html response has weak security header coverage
multi_full_20260430_232210_0005,449de7fe64304757afb2aac40ba88d92,bec898455d434a5799290adc804e8495,,path_analyze.page.depth_1,1,xss_candidate,,path_crawl_page,0.34,False,,run_xss_scan,interactive html page; html response lacks csp signal; server banner disclosed
multi_full_20260430_232210_0005,efab90a8e5ee46fc8b96ec118f4cf6e9,bec898455d434a5799290adc804e8495,,path_analyze.page.depth_1,1,xss_candidate,,path_crawl_page,0.34,False,,run_xss_scan,interactive html page; html response lacks csp signal; server banner disclosed
multi_full_20260430_232210_0006,649f5a7916714eb2a984dc568e9b065d,24e28cf10f724439b3d250b5a5ac8e21,,path_analyze.page.depth_2,0,command_injection_candidate,,path_crawl_page,0.1,False,,skip_heavy_scan,response exposes filesystem paths; server banner disclosed
multi_full_20260430_232210_0006,d9ede8952e4348c38c4262d9d224e59c,24e28cf10f724439b3d250b5a5ac8e21,,path_analyze.page.depth_2,0,command_injection_candidate,,path_crawl_page,0.1,False,,skip_heavy_scan,response exposes filesystem paths; server banner disclosed
multi_full_20260430_232210_0006,cad9af1174c8450284ee1e1885c2002d,24e28cf10f724439b3d250b5a5ac8e21,,path_analyze.page.depth_2,0,command_injection_candidate,,path_crawl_page,0.1,False,,skip_heavy_scan,response exposes filesystem paths; server banner disclosed
multi_full_20260430_232210_0005,19e7c4024d2a475aa75dc241e4495429,bec898455d434a5799290adc804e8495,,path_analyze.page.depth_1,1,xss_candidate,,path_crawl_page,0.34,False,,run_xss_scan,interactive html page; html response lacks csp signal; server banner disclosed
multi_full_20260430_232210_0005,19ccc968dfa64979878f24422b9512c8,bec898455d434a5799290adc804e8495,,path_analyze.page.depth_1,1,xss_candidate,,path_crawl_page,0.34,False,,run_xss_scan,interactive html page; html response lacks csp signal; server banner disclosed
multi_full_20260430_232210_0006,89090105ee7147b79b6cd7b559f3fe5d,24e28cf10f724439b3d250b5a5ac8e21,,path_analyze.page.depth_2,0,command_injection_candidate,,path_crawl_page,0.1,False,,skip_heavy_scan,response exposes filesystem paths; server banner disclosed
multi_full_20260430_232210_0003,e6e159b7934d44de826ff7b95e446c64,90938ffe76e9405f9c7edd2cce4a4a60,,path_analyze.page.depth_2,1,header_misconfiguration_candidate,,path_crawl_page,0.54,False,,run_header_scan,authenticated context can support object comparison; interactive html page; html response lacks csp signal; html response has weak security header coverage
multi_full_20260430_232210_0003,890611c6d8f84943a76f9e9df83b22eb,90938ffe76e9405f9c7edd2cce4a4a60,,path_analyze.form_depth_2,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0002,e419a29caa25431188f8945c6ba68c98,b74c9cb712ba4626934d2de0df9d811e,,path_analyze.resource-src,1,open_redirect_candidate,,path_candidate,0.74,False,,skip_heavy_scan,parameter values look like file paths; reflective input names present; redirect style parameters present
multi_full_20260430_232210_0003,b940a3ba72dc461bb9f712e4c9367d3b,90938ffe76e9405f9c7edd2cce4a4a60,,path_analyze.form_depth_2,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0003,3c9ead4e7abe41f5b27d6b11d9abda4b,bf1b53a776934cd096c2d99e763787ff,,path_analyze.form_depth_2,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0003,9c8e8924d3a442df9ec85c98385425f4,bf1b53a776934cd096c2d99e763787ff,,path_analyze.form_depth_2,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0003,33da8482ff64401b951335bbaf06eea0,bf1b53a776934cd096c2d99e763787ff,,path_analyze.form_depth_2,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0003,c1b01cf3d0674a0d82f0ec2d55b4407b,bf1b53a776934cd096c2d99e763787ff,,path_analyze.page.depth_2,1,header_misconfiguration_candidate,,path_crawl_page,0.54,False,,run_header_scan,authenticated context can support object comparison; interactive html page; html response lacks csp signal; html response has weak security header coverage
multi_full_20260430_232210_0006,edde2234457a416db7f17f6f96de1fe2,76e79983dcb54f03afa8ebc6f138dc4e,,path_analyze.page.depth_2,0,command_injection_candidate,,path_crawl_page,0.1,False,,skip_heavy_scan,response exposes filesystem paths; server banner disclosed
multi_full_20260430_232210_0003,364cf2c5fc9b4535ba54be2a74573eb1,38651e27c6e34378abe30ada91b8a5b1,,path_analyze.form_depth_2,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0006,11a519b5067d421eb7d5875d4e139571,76e79983dcb54f03afa8ebc6f138dc4e,,path_analyze.page.depth_2,0,command_injection_candidate,,path_crawl_page,0.1,False,,skip_heavy_scan,response exposes filesystem paths; server banner disclosed
multi_full_20260430_232210_0005,537e084645974e749479f874ef11cf35,8e4cb2fd5e9c4321a6a3d5d860815446,,path_analyze.page.depth_1,1,xss_candidate,,path_crawl_page,0.34,False,,run_xss_scan,interactive html page; html response lacks csp signal; server banner disclosed
multi_full_20260430_232210_0003,888ea5ed736444269fa8a8b3de10a705,38651e27c6e34378abe30ada91b8a5b1,,path_analyze.page.depth_2,1,header_misconfiguration_candidate,,path_crawl_page,0.54,False,,run_header_scan,authenticated context can support object comparison; interactive html page; html response lacks csp signal; html response has weak security header coverage
multi_full_20260430_232210_0005,75cc158a5c614ca4b813054287a09f66,68f9c590477448c3a87c590de6bf7f7c,,path_analyze.page.depth_1,1,xss_candidate,,path_crawl_page,0.34,False,,run_xss_scan,interactive html page; html response lacks csp signal; server banner disclosed
multi_full_20260430_232210_0006,20a67ec674df4fe5b464a94f22b991ab,cad9af1174c8450284ee1e1885c2002d,,path_analyze.page.depth_2,0,command_injection_candidate,,path_crawl_page,0.1,False,,skip_heavy_scan,response exposes filesystem paths; server banner disclosed
multi_full_20260430_232210_0006,1243fb97b6764e88bfa227c3416de261,cad9af1174c8450284ee1e1885c2002d,,path_analyze.page.depth_2,0,command_injection_candidate,,path_crawl_page,0.1,False,,skip_heavy_scan,response exposes filesystem paths; server banner disclosed
multi_full_20260430_232210_0003,5402e358d6c1452db4dca5d47b09c1a0,f1d388269a27452f8d416983cebb74ae,,path_analyze.page.depth_2,1,header_misconfiguration_candidate,,path_crawl_page,0.54,False,,run_header_scan,authenticated context can support object comparison; interactive html page; html response lacks csp signal; html response has weak security header coverage
multi_full_20260430_232210_0003,7c2d44964fbd452caedd3c7aed9a908d,890611c6d8f84943a76f9e9df83b22eb,,path_analyze.form_depth_2,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0002,04a240adef534a618cbf1a3b2ece46c7,e419a29caa25431188f8945c6ba68c98,,path_analyze.resource-src,1,open_redirect_candidate,,path_candidate,0.74,False,,skip_heavy_scan,parameter values look like file paths; reflective input names present; redirect style parameters present
multi_full_20260430_232210_0003,efd343c55906496b806abc9c6f91953a,b940a3ba72dc461bb9f712e4c9367d3b,,path_analyze.page.depth_2,1,header_misconfiguration_candidate,,path_crawl_page,0.54,False,,run_header_scan,authenticated context can support object comparison; interactive html page; html response lacks csp signal; html response has weak security header coverage
multi_full_20260430_232210_0003,c43fe5d7036c49319728879a186386ec,b940a3ba72dc461bb9f712e4c9367d3b,,path_analyze.form_depth_2,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0006,ac7240bd4c814fe5a3179a8092ba6a1a,89090105ee7147b79b6cd7b559f3fe5d,,path_analyze.page.depth_2,0,command_injection_candidate,,path_crawl_page,0.1,False,,skip_heavy_scan,response exposes filesystem paths; server banner disclosed
multi_full_20260430_232210_0006,d166fc58eef642fd94adfb0fb6d9ccd2,89090105ee7147b79b6cd7b559f3fe5d,,path_analyze.page.depth_2,0,command_injection_candidate,,path_crawl_page,0.1,False,,skip_heavy_scan,response exposes filesystem paths; server banner disclosed
multi_full_20260430_232210_0003,610328cd2525439c894964c2cf5dc128,3c9ead4e7abe41f5b27d6b11d9abda4b,,path_analyze.form_depth_2,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0003,a82508fc6e52402cbb92d1b405e55ff6,9c8e8924d3a442df9ec85c98385425f4,,path_analyze.form_depth_2,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0003,83f4ce6e4a86440395d42f1bed7a2535,33da8482ff64401b951335bbaf06eea0,,path_analyze.form_depth_2,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0006,78fb845519654a678dc74dc6a166f8c3,edde2234457a416db7f17f6f96de1fe2,,path_analyze.page.depth_2,0,command_injection_candidate,,path_crawl_page,0.1,False,,skip_heavy_scan,response exposes filesystem paths; server banner disclosed
multi_full_20260430_232210_0003,0550da27205e44ed829f7ca803b8bebe,364cf2c5fc9b4535ba54be2a74573eb1,,path_analyze.form_depth_2,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0006,01dbc2e103934c458e19ab89db29840b,11a519b5067d421eb7d5875d4e139571,,path_analyze.page.depth_2,0,command_injection_candidate,,path_crawl_page,0.1,False,,skip_heavy_scan,response exposes filesystem paths; server banner disclosed
multi_full_20260430_232210_0005,977bad72e991434c9e474f3cec5630ac,75cc158a5c614ca4b813054287a09f66,,path_analyze.form_depth_1,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0005,c1fbe8ea779147d3bba720d26c18148e,75cc158a5c614ca4b813054287a09f66,,path_analyze.form_depth_1,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0005,d1de894d6f3142a3b09e7818d8017430,75cc158a5c614ca4b813054287a09f66,,path_analyze.form_depth_1,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0005,9bbb00ac53854c3f92f06b6275fcdbd3,75cc158a5c614ca4b813054287a09f66,,path_analyze.form_depth_1,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0005,1a9f2e9379cf44e9a9f77f4288e93266,75cc158a5c614ca4b813054287a09f66,,path_analyze.form_depth_1,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0003,50b83d3522c047ee9d709b91404e4df1,5402e358d6c1452db4dca5d47b09c1a0,,path_analyze.form_depth_2,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0005,bd3fc2161530479081a9a32075a183ee,75cc158a5c614ca4b813054287a09f66,,path_analyze.form_depth_1,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0005,bf0324dbccdd44829d7ac86c0cfc9eed,75cc158a5c614ca4b813054287a09f66,,path_analyze.form_depth_1,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0005,b6dae0d779544376af629fdc1370dee0,75cc158a5c614ca4b813054287a09f66,,path_analyze.form_depth_1,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0005,8740905dac8b4a98b4c578aa1cd902b1,75cc158a5c614ca4b813054287a09f66,,path_analyze.form_depth_1,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0005,2000370227eb43aa8cc6b545ff572278,75cc158a5c614ca4b813054287a09f66,,path_analyze.form_depth_1,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0002,438e47f69bc14bfaa8c0c01ba6e84653,04a240adef534a618cbf1a3b2ece46c7,,path_analyze.resource-src,1,open_redirect_candidate,,path_candidate,0.74,False,,skip_heavy_scan,parameter values look like file paths; reflective input names present; redirect style parameters present
multi_full_20260430_232210_0003,50d1e5b0410d44b89d41df13b4eda061,efd343c55906496b806abc9c6f91953a,,path_analyze.page.depth_2,1,header_misconfiguration_candidate,,path_crawl_page,0.54,False,,run_header_scan,authenticated context can support object comparison; interactive html page; html response lacks csp signal; html response has weak security header coverage
multi_full_20260430_232210_0003,bf7429e7b8e848dab6197154dc2ec998,efd343c55906496b806abc9c6f91953a,,path_analyze.page.depth_2,1,header_misconfiguration_candidate,,path_crawl_page,0.54,False,,run_header_scan,authenticated context can support object comparison; interactive html page; html response lacks csp signal; html response has weak security header coverage
multi_full_20260430_232210_0003,cbe67695de6b451c8bbdfd91a7835037,efd343c55906496b806abc9c6f91953a,,path_analyze.form_depth_2,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0006,0737dc4b29a14df294d415ea5cbd453d,d166fc58eef642fd94adfb0fb6d9ccd2,,path_analyze.page.depth_2,0,command_injection_candidate,,path_crawl_page,0.1,False,,skip_heavy_scan,response exposes filesystem paths; server banner disclosed
multi_full_20260430_232210_0003,91a85d1ea678470f8d3fd410d98cb90c,83f4ce6e4a86440395d42f1bed7a2535,,path_analyze.page.depth_2,1,header_misconfiguration_candidate,,path_crawl_page,0.54,False,,run_header_scan,authenticated context can support object comparison; interactive html page; html response lacks csp signal; html response has weak security header coverage
multi_full_20260430_232210_0003,4a1a7fc63adb438fbe50e87d0a6d8770,83f4ce6e4a86440395d42f1bed7a2535,,path_analyze.page.depth_2,1,header_misconfiguration_candidate,,path_crawl_page,0.54,False,,run_header_scan,authenticated context can support object comparison; interactive html page; html response lacks csp signal; html response has weak security header coverage
multi_full_20260430_232210_0006,abf40a8689a945acafc1ad47fbc98de2,d166fc58eef642fd94adfb0fb6d9ccd2,,path_analyze.page.depth_2,0,command_injection_candidate,,path_crawl_page,0.1,False,,skip_heavy_scan,response exposes filesystem paths; server banner disclosed
multi_full_20260430_232210_0006,602cb23a735c4960b92bf59e03317bcf,d166fc58eef642fd94adfb0fb6d9ccd2,,path_analyze.page.depth_2,0,command_injection_candidate,,path_crawl_page,0.1,False,,skip_heavy_scan,response exposes filesystem paths; server banner disclosed
multi_full_20260430_232210_0003,14222d06c6b64252960625d6c7896e51,83f4ce6e4a86440395d42f1bed7a2535,,path_analyze.page.depth_2,1,header_misconfiguration_candidate,,path_crawl_page,0.54,False,,run_header_scan,authenticated context can support object comparison; interactive html page; html response lacks csp signal; html response has weak security header coverage
multi_full_20260430_232210_0003,c14346df58504d08aba522f659778902,0550da27205e44ed829f7ca803b8bebe,,path_analyze.form_depth_2,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0003,3178288d62ed4e19a6d577ce3b39c5f9,0550da27205e44ed829f7ca803b8bebe,,path_analyze.page.depth_2,1,header_misconfiguration_candidate,,path_crawl_page,0.54,False,,run_header_scan,authenticated context can support object comparison; interactive html page; html response lacks csp signal; html response has weak security header coverage
multi_full_20260430_232210_0005,2aca2104efbf40a1b059b1b454a58376,d1de894d6f3142a3b09e7818d8017430,,path_analyze.form_depth_1,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0005,b40478be43cf406b9a1d488be52724b2,c1fbe8ea779147d3bba720d26c18148e,,path_analyze.page.depth_1,1,xss_candidate,,path_crawl_page,0.34,False,,run_xss_scan,interactive html page; html response lacks csp signal; server banner disclosed
multi_full_20260430_232210_0006,2267deafdcb14e118551414d4d8495de,01dbc2e103934c458e19ab89db29840b,,path_analyze.page.depth_2,0,command_injection_candidate,,path_crawl_page,0.1,False,,skip_heavy_scan,response exposes filesystem paths; server banner disclosed
multi_full_20260430_232210_0003,756acb8515f04142bda5e3f5c07f946f,50b83d3522c047ee9d709b91404e4df1,,path_analyze.form_depth_2,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0003,34728e8f4ae0421bacf82e19138fc552,50b83d3522c047ee9d709b91404e4df1,,path_analyze.form_depth_2,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0005,5377fe36699b45fa9e976fcf395ca136,bd3fc2161530479081a9a32075a183ee,,path_analyze.form_depth_1,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0005,d181fd23431d46bcabb31d90265989e3,bd3fc2161530479081a9a32075a183ee,,path_analyze.page.depth_1,1,xss_candidate,,path_crawl_page,0.34,False,,run_xss_scan,interactive html page; html response lacks csp signal; server banner disclosed
multi_full_20260430_232210_0005,c0c21300116e44bb8253acde0c44f912,bf0324dbccdd44829d7ac86c0cfc9eed,,path_analyze.page.depth_1,1,xss_candidate,,path_crawl_page,0.34,False,,run_xss_scan,interactive html page; html response lacks csp signal; server banner disclosed
multi_full_20260430_232210_0005,42c60c7ace604bd18bbf27f8536270b2,bd3fc2161530479081a9a32075a183ee,,path_analyze.page.depth_1,1,xss_candidate,,path_crawl_page,0.34,False,,run_xss_scan,interactive html page; html response lacks csp signal; server banner disclosed
multi_full_20260430_232210_0005,16643888ee11428e93474b3360b2d0b8,b6dae0d779544376af629fdc1370dee0,,path_analyze.page.depth_1,1,xss_candidate,,path_crawl_page,0.34,False,,run_xss_scan,interactive html page; html response lacks csp signal; server banner disclosed
multi_full_20260430_232210_0005,db65a2449767453b8ee1db7cadac68f4,b6dae0d779544376af629fdc1370dee0,,path_analyze.page.depth_1,1,xss_candidate,,path_crawl_page,0.34,False,,run_xss_scan,interactive html page; html response lacks csp signal; server banner disclosed
multi_full_20260430_232210_0005,deed4ea8d67945249e56989fbb75afb8,8740905dac8b4a98b4c578aa1cd902b1,,path_analyze.page.depth_2,0,header_misconfiguration_candidate,,path_crawl_page,0.08,False,,skip_heavy_scan,server banner disclosed
multi_full_20260430_232210_0003,c3161857b5c04f399333fcf41b87b90d,50b83d3522c047ee9d709b91404e4df1,,path_analyze.form_depth_2,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0005,934f227ccf75443e9ac037b6e76cd687,2000370227eb43aa8cc6b545ff572278,,path_analyze.page.depth_1,1,xss_candidate,,path_crawl_page,0.34,False,,run_xss_scan,interactive html page; html response lacks csp signal; server banner disclosed
multi_full_20260430_232210_0002,e6e7e60dc33845f1a6216f26a58774fc,438e47f69bc14bfaa8c0c01ba6e84653,,path_analyze.resource-src,1,open_redirect_candidate,,path_candidate,0.74,False,,skip_heavy_scan,parameter values look like file paths; reflective input names present; redirect style parameters present
multi_full_20260430_232210_0006,405fd8f3d9cd4d17a338a8425bf2520e,01dbc2e103934c458e19ab89db29840b,,path_analyze.page.depth_2,0,command_injection_candidate,,path_crawl_page,0.1,False,,skip_heavy_scan,response exposes filesystem paths; server banner disclosed
multi_full_20260430_232210_0003,ec73986941f441fb8c37db1674d54299,cbe67695de6b451c8bbdfd91a7835037,,path_analyze.form_depth_2,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0001,7501afa81a9d4aa18569aee7933e4522,,,path_analyze.page.depth_0,1,open_redirect_candidate,,path_crawl_page,0.74,False,,skip_heavy_scan,reflective input names present; interactive html page; html response lacks csp signal; redirect style parameters present
multi_full_20260430_232210_0005,d798314559184999a2f26ed6c037c177,2000370227eb43aa8cc6b545ff572278,,path_analyze.page.depth_2,0,low_value_static,,path_crawl_page,0.88,False,,skip_heavy_scan,html response lacks csp signal; server banner disclosed; static asset with no interactive inputs
multi_full_20260430_232210_0003,d77a6d0820da46348625864573e5fae0,cbe67695de6b451c8bbdfd91a7835037,,path_analyze.form_depth_2,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0007,c66042a3fc694f03b78e4fe482b79fdb,,,path_analyze.page.depth_0,0,command_injection_candidate,,path_crawl_page,0.1,False,,skip_heavy_scan,response exposes filesystem paths; server banner disclosed
multi_full_20260430_232210_0006,a8906587683742e89f3c49d5857debcd,0737dc4b29a14df294d415ea5cbd453d,,path_analyze.page.depth_2,0,command_injection_candidate,,path_crawl_page,0.1,False,,skip_heavy_scan,response exposes filesystem paths; server banner disclosed
multi_full_20260430_232210_0006,6e7473ed61b641e69d2de69288b00299,602cb23a735c4960b92bf59e03317bcf,,path_analyze.page.depth_2,0,command_injection_candidate,,path_crawl_page,0.1,False,,skip_heavy_scan,response exposes filesystem paths; server banner disclosed
multi_full_20260430_232210_0006,b04f3dc6d808495d92314f03cba90ac9,602cb23a735c4960b92bf59e03317bcf,,path_analyze.page.depth_2,0,command_injection_candidate,,path_crawl_page,0.1,False,,skip_heavy_scan,response exposes filesystem paths; server banner disclosed
multi_full_20260430_232210_0003,11957c55ac0c415682528624d0ef7168,c14346df58504d08aba522f659778902,,path_analyze.form_depth_2,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0006,efe9f2f451b440b6bf3f678437e24878,602cb23a735c4960b92bf59e03317bcf,,path_analyze.page.depth_2,0,command_injection_candidate,,path_crawl_page,0.1,False,,skip_heavy_scan,response exposes filesystem paths; server banner disclosed
multi_full_20260430_232210_0006,39ac9afca6c54a0695d4b00f8cb9cfc2,602cb23a735c4960b92bf59e03317bcf,,path_analyze.page.depth_2,0,command_injection_candidate,,path_crawl_page,0.1,False,,skip_heavy_scan,response exposes filesystem paths; server banner disclosed
multi_full_20260430_232210_0003,43481b41d3f74e93b9e37f7b7d5a729a,3178288d62ed4e19a6d577ce3b39c5f9,,path_analyze.form_depth_2,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0003,00d14afb1d644ad3ac1340b13dde553e,3178288d62ed4e19a6d577ce3b39c5f9,,path_analyze.form_depth_2,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0005,87c7de7adcf14285b7878727f7fe652d,2000370227eb43aa8cc6b545ff572278,,path_analyze.page.depth_2,0,low_value_static,,path_crawl_page,0.88,False,,skip_heavy_scan,html response lacks csp signal; server banner disclosed; static asset with no interactive inputs
multi_full_20260430_232210_0003,b5bbe31657fc446ab78057915046dbfc,3178288d62ed4e19a6d577ce3b39c5f9,,path_analyze.form_depth_2,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0005,6d87187e1ad14d7097f2dfea3f2fc3df,2aca2104efbf40a1b059b1b454a58376,,path_analyze.page.depth_2,1,xss_candidate,,path_crawl_page,0.34,False,,run_xss_scan,interactive html page; html response lacks csp signal; server banner disclosed
multi_full_20260430_232210_0003,d16f13b2fd574d539c1432bac62ef126,34728e8f4ae0421bacf82e19138fc552,,path_analyze.form_depth_2,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0003,e5b93d84c0254efe8096c4070ecbf974,3178288d62ed4e19a6d577ce3b39c5f9,,path_analyze.form_depth_2,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0003,c96635e8f62346fbaccb8e1e64df187d,756acb8515f04142bda5e3f5c07f946f,,path_analyze.form_depth_2,0,low_value_static,,path_candidate,0.0,False,,skip_heavy_scan,no strong passive signal
multi_full_20260430_232210_0005,92a6f6828a9d43c0bb20bc2f26e8b50f,c0c21300116e44bb8253acde0c44f912,,path_analyze.page.depth_2,1,xss_candidate,,path_crawl_page,0.34,False,,run_xss_scan,interactive html page; html response lacks csp signal; server banner disclosed
multi_full_20260430_232210_0003,6c9e80dfee604b9fa1b420ce84f7b54e,756acb8515f04142bda5e3f5c07f946f,,path_analyze.page.depth_2,1,header_misconfiguration_candidate,,path_crawl_page,0.54,False,,run_header_scan,authenticated context can support object comparison; interactive html page; html response lacks csp signal; html response has weak security header coverage
